date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-11-19T00:00:00Z,25416,2999,0.1179965376141014,1076,179,0.1663568773234201,158,15,0.0949367088607595,7,0,0,225,45,0.2,7,0,0,698,66,0.0945558739255014,7,2,0.2857142857142857,55,18,0.3272727272727273,2,1,0.5,8,2,0.25,NA,NA,NA,95,2,0.0210526315789474,2,0,0,15482,1741,0.1124531714248805,693,129,0.1861471861471862,521,55,0.1055662188099808,14,2,0.1428571428571429,272,42,0.1544117647058824,10,6,0.6,3763,442,0.1174594738240766,124,12,0.0967741935483871,1477,194,0.1313473256601219,52,9,0.1730769230769231,199,46,0.2311557788944724,4,1,0.25,712,118,0.1657303370786517,24,4,0.1666666666666667,737,154,0.208955223880597,23,8,0.3478260869565218
2020-11-18T00:00:00Z,25496,3002,0.1177439598368372,1656,216,0.1304347826086957,284,25,0.0880281690140845,3,0,0,254,55,0.2165354330708662,10,1,0.1,743,55,0.0740242261103634,16,3,0.1875,50,17,0.34,2,1,0.5,8,1,0.125,1,0,0,93,5,0.0537634408602151,2,0,0,15602,1804,0.115626201769004,1121,160,0.1427297056199822,579,53,0.0915371329879102,84,4,0.0476190476190476,296,50,0.1689189189189189,44,3,0.0681818181818182,3508,399,0.1137400228050171,102,10,0.0980392156862745,1334,187,0.1401799100449775,84,14,0.1666666666666667,215,35,0.1627906976744186,1,1,1,644,94,0.1459627329192547,9,3,0.3333333333333333,772,170,0.2202072538860104,43,5,0.1162790697674419
2020-11-17T00:00:00Z,24324,2912,0.119717151784246,1818,208,0.1144114411441144,237,34,0.1434599156118144,3,1,0.3333333333333333,278,54,0.1942446043165468,4,0,0,714,57,0.0798319327731092,9,0,0,132,22,0.1666666666666667,NA,NA,NA,10,1,0.1,NA,NA,NA,13,0,0,NA,NA,NA,14419,1681,0.1165822872598655,1208,149,0.1233443708609272,572,81,0.1416083916083916,48,3,0.0625,324,49,0.1512345679012346,8,3,0.375,3407,351,0.1030231875550338,150,15,0.1,1423,198,0.1391426563598033,102,12,0.1176470588235294,127,39,0.3070866141732284,5,0,0,693,106,0.152958152958153,30,2,0.0666666666666667,837,178,0.2126642771804062,83,9,0.108433734939759
2020-11-16T00:00:00Z,21425,2804,0.1308751458576429,1379,191,0.1385061638868745,200,29,0.145,2,0,0,207,38,0.1835748792270532,9,0,0,785,83,0.1057324840764331,16,5,0.3125,66,23,0.3484848484848485,1,1,1,7,3,0.4285714285714286,NA,NA,NA,13,1,0.0769230769230769,NA,NA,NA,12344,1487,0.1204633830200907,900,145,0.1611111111111111,514,83,0.1614785992217899,31,3,0.0967741935483871,317,49,0.1545741324921136,3,0,0,3138,402,0.1281070745697897,168,11,0.0654761904761905,1231,158,0.1283509341998375,87,6,0.0689655172413793,209,61,0.291866028708134,9,0,0,628,107,0.1703821656050955,20,0,0,719,208,0.2892906815020863,21,9,0.4285714285714286
2020-11-15T00:00:00Z,9701,1283,0.1322544067621895,734,65,0.0885558583106267,43,3,0.0697674418604651,2,1,0.5,124,11,0.0887096774193548,1,0,0,83,11,0.1325301204819277,30,3,0.1,6,0,0,NA,NA,NA,1,1,1,NA,NA,NA,9,0,0,NA,NA,NA,5962,798,0.1338477021133848,534,51,0.0955056179775281,246,45,0.1829268292682927,NA,NA,NA,71,15,0.2112676056338028,1,0,0,1818,198,0.1089108910891089,81,3,0.037037037037037,560,73,0.1303571428571429,66,2,0.0303030303030303,34,5,0.1470588235294118,3,1,0.3333333333333333,230,50,0.2173913043478261,NA,NA,NA,146,37,0.2534246575342466,2,1,0.5
2020-11-14T00:00:00Z,13574,1672,0.1231766612641815,919,98,0.1066376496191513,72,11,0.1527777777777778,3,2,0.6666666666666666,230,18,0.0782608695652174,1,0,0,354,26,0.0734463276836158,1,0,0,13,4,0.3076923076923077,1,0,0,4,2,0.5,NA,NA,NA,5,2,0.4,1,0,0,8754,1091,0.1246287411469043,719,79,0.109874826147427,285,39,0.1368421052631579,23,0,0,77,13,0.1688311688311688,2,1,0.5,2057,246,0.1195916383082159,42,6,0.1428571428571429,793,109,0.137452711223203,108,7,0.0648148148148148,56,11,0.1964285714285714,2,1,0.5,232,37,0.1594827586206897,5,0,0,121,26,0.2148760330578513,1,0,0
2020-11-13T00:00:00Z,18459,2094,0.1134405980822363,1453,128,0.088093599449415,177,25,0.1412429378531074,2,1,0.5,187,24,0.1283422459893048,15,1,0.0666666666666667,637,60,0.0941915227629513,10,1,0.1,53,11,0.2075471698113208,1,0,0,4,0,0,1,0,0,12,1,0.0833333333333333,NA,NA,NA,10294,1216,0.1181270643093064,1000,99,0.099,399,46,0.1152882205513785,18,0,0,243,31,0.1275720164609054,1,0,0,3058,228,0.0745585349901897,178,5,0.0280898876404494,1009,136,0.134786917740337,150,11,0.0733333333333333,248,27,0.1088709677419355,3,0,0,540,76,0.1407407407407408,34,4,0.1176470588235294,641,158,0.2464898595943838,14,4,0.2857142857142857
2020-11-12T00:00:00Z,19069,2149,0.1126959987414128,1176,127,0.1079931972789116,195,35,0.1794871794871795,3,1,0.3333333333333333,244,27,0.110655737704918,14,0,0,858,86,0.1002331002331002,29,0,0,47,18,0.3829787234042553,NA,NA,NA,4,0,0,NA,NA,NA,21,3,0.1428571428571429,NA,NA,NA,10648,1227,0.1152329075882795,823,94,0.1142162818955043,438,54,0.1232876712328767,14,1,0.0714285714285714,312,35,0.1121794871794872,9,0,0,2887,269,0.0931763075857291,158,13,0.0822784810126582,975,127,0.1302564102564103,68,8,0.1176470588235294,308,26,0.0844155844155844,3,1,0.3333333333333333,526,62,0.1178707224334601,15,3,0.2,626,137,0.2188498402555911,17,5,0.2941176470588236
2020-11-11T00:00:00Z,13881,1672,0.1204524169728406,1176,137,0.1164965986394558,66,10,0.1515151515151515,1,0,0,149,28,0.1879194630872483,7,0,0,158,18,0.1139240506329114,41,4,0.0975609756097561,51,22,0.4313725490196079,NA,NA,NA,7,1,0.1428571428571429,NA,NA,NA,8,2,0.25,1,0,0,8874,1051,0.1184358800991661,900,108,0.12,367,51,0.1389645776566758,18,2,0.1111111111111111,147,23,0.1564625850340136,8,3,0.375,1779,175,0.0983698707138842,50,7,0.14,779,106,0.1360718870346598,87,7,0.0804597701149425,62,9,0.1451612903225807,1,1,1,290,47,0.1620689655172414,16,2,0.125,387,79,0.2041343669250646,11,3,0.2727272727272727
2020-11-10T00:00:00Z,18829,2047,0.1087152796218599,1500,162,0.108,87,8,0.0919540229885058,1,0,0,223,33,0.1479820627802691,7,0,0,489,53,0.1083844580777096,10,3,0.3,57,22,0.3859649122807018,NA,NA,NA,7,0,0,1,0,0,15,0,0,1,0,0,11468,1191,0.1038542029996512,1115,128,0.11479820627802691,435,68,0.1563218390804598,18,3,0.1666666666666667,217,31,0.1428571428571429,1,0,0,2607,239,0.0916762562332183,139,10,0.0719424460431655,1086,111,0.1022099447513812,72,7,0.0972222222222222,181,25,0.138121546961326,2,0,0,466,72,0.1545064377682404,61,3,0.0491803278688525,684,144,0.2105263157894737,14,4,0.2857142857142857
2020-11-09T00:00:00Z,17840,1918,0.1075112107623318,1334,139,0.1041979010494753,168,17,0.1011904761904762,3,0,0,217,45,0.2073732718894009,11,0,0,708,102,0.1440677966101695,7,2,0.2857142857142857,62,17,0.2741935483870968,1,0,0,11,1,0.0909090909090909,NA,NA,NA,16,0,0,1,0,0,10120,1038,0.1025691699604743,986,104,0.1054766734279919,316,41,0.129746835443038,16,3,0.1875,256,36,0.140625,5,0,0,2747,231,0.0840917364397525,118,7,0.0593220338983051,1127,100,0.0887311446317658,120,7,0.0583333333333333,110,20,0.1818181818181818,5,2,0.4,436,56,0.1284403669724771,20,1,0.05,742,144,0.1940700808625337,20,11,0.55
2020-11-08T00:00:00Z,8598,1029,0.1196789951151431,628,59,0.0939490445859873,18,3,0.1666666666666667,4,0,0,122,23,0.1885245901639344,1,0,0,58,8,0.1379310344827586,NA,NA,NA,4,1,0.25,NA,NA,NA,2,2,1,NA,NA,NA,7,0,0,2,0,0,5527,677,0.1224895965261444,503,53,0.1053677932405567,105,15,0.1428571428571429,NA,NA,NA,57,5,0.087719298245614,NA,NA,NA,1347,123,0.0913140311804009,46,2,0.0434782608695652,655,72,0.1099236641221374,59,4,0.0677966101694915,48,7,0.1458333333333334,1,0,0,157,19,0.1210191082802548,3,0,0,135,39,0.2888888888888889,NA,NA,NA
2020-11-07T00:00:00Z,11571,1320,0.1140782991962665,1024,76,0.07421875,49,12,0.2448979591836735,NA,NA,NA,191,26,0.1361256544502618,6,2,0.3333333333333333,372,47,0.1263440860215054,1,0,0,19,6,0.3157894736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0.2,1,0,0,7684,842,0.1095783446121812,788,63,0.0799492385786802,270,29,0.1074074074074074,3,0,0,65,12,0.1846153846153846,2,0,0,1494,172,0.1151271753681392,66,5,0.0757575757575758,694,83,0.1195965417867435,69,3,0.0434782608695652,38,8,0.2105263157894737,1,0,0,207,14,0.0676328502415459,68,1,0.0147058823529412,96,20,0.2083333333333334,1,0,0
2020-11-06T00:00:00Z,17379,1597,0.0918925139536222,1344,134,0.099702380952381,121,16,0.1322314049586777,3,0,0,230,33,0.1434782608695652,14,1,0.0714285714285714,580,65,0.1120689655172414,10,0,0,59,12,0.2033898305084746,3,0,0,12,0,0,NA,NA,NA,16,1,0.0625,2,0,0,9936,891,0.0896739130434783,984,102,0.1036585365853659,329,26,0.0790273556231003,11,0,0,155,17,0.1096774193548387,2,0,0,2836,214,0.0754583921015515,117,12,0.1025641025641026,1104,97,0.0878623188405797,100,12,0.12,73,10,0.136986301369863,NA,NA,NA,470,38,0.0808510638297872,30,1,0.0333333333333333,636,115,0.1808176100628931,12,2,0.1666666666666667
2020-11-05T00:00:00Z,17138,1696,0.0989613723888435,1122,123,0.1096256684491979,102,16,0.1568627450980392,2,0,0,188,35,0.1861702127659575,8,0,0,573,70,0.1221640488656196,51,3,0.0588235294117647,71,23,0.323943661971831,2,1,0.5,7,0,0,NA,NA,NA,14,1,0.0714285714285714,NA,NA,NA,9870,930,0.0942249240121581,772,96,0.1243523316062176,413,47,0.1138014527845036,13,0,0,231,36,0.1558441558441559,3,2,0.6666666666666666,2639,249,0.0943539219401288,111,7,0.0630630630630631,930,66,0.0709677419354839,55,7,0.1272727272727273,140,15,0.1071428571428571,NA,NA,NA,468,41,0.0876068376068376,18,2,0.1111111111111111,471,77,0.1634819532908705,16,1,0.0625
2020-11-04T00:00:00Z,17427,1705,0.0978366901933781,1180,114,0.0966101694915254,106,16,0.1509433962264151,7,0,0,179,23,0.1284916201117319,5,0,0,612,74,0.1209150326797386,11,0,0,56,18,0.3214285714285715,1,0,0,8,2,0.25,NA,NA,NA,9,1,0.1111111111111111,1,0,0,10189,952,0.0934340955932869,841,79,0.093935790725327,327,35,0.1070336391437309,33,3,0.0909090909090909,319,26,0.0815047021943574,63,5,0.0793650793650794,2585,241,0.0932301740812379,67,12,0.1791044776119403,1089,112,0.1028466483011938,59,6,0.1016949152542373,176,15,0.0852272727272727,2,1,0.5,393,43,0.1094147582697201,25,1,0.04,494,99,0.2004048582995952,10,3,0.3
2020-11-03T00:00:00Z,17181,1453,0.0845701647168384,1368,133,0.0972222222222222,91,12,0.1318681318681319,NA,NA,NA,150,26,0.1733333333333334,10,1,0.1,480,44,0.0916666666666667,58,9,0.1551724137931035,35,4,0.1142857142857143,3,2,0.6666666666666666,7,0,0,NA,NA,NA,43,2,0.0465116279069767,1,0,0,10380,873,0.0841040462427746,995,96,0.0964824120603015,411,44,0.1070559610705596,39,4,0.1025641025641026,172,13,0.0755813953488372,6,0,0,2448,177,0.0723039215686275,83,4,0.0481927710843374,1136,100,0.0880281690140845,81,11,0.1358024691358025,67,13,0.1940298507462687,2,0,0,411,36,0.0875912408759124,15,1,0.0666666666666667,438,66,0.1506849315068493,13,3,0.2307692307692308
2020-11-02T00:00:00Z,16085,1506,0.0936276033571651,1219,121,0.0992616899097621,105,12,0.1142857142857143,2,0,0,193,31,0.1606217616580311,11,1,0.0909090909090909,580,82,0.1413793103448276,20,6,0.3,57,13,0.2280701754385965,NA,NA,NA,15,2,0.1333333333333333,2,0,0,15,1,0.0666666666666667,1,0,0,9232,824,0.0892547660311958,835,82,0.0982035928143713,334,44,0.1317365269461078,19,1,0.0526315789473684,297,42,0.1414141414141414,4,0,0,2387,204,0.0854629241726016,84,9,0.1071428571428571,1081,103,0.0952821461609621,110,6,0.0545454545454545,80,9,0.1125,3,0,0,467,24,0.0513918629550321,23,3,0.1304347826086957,437,64,0.1464530892448513,13,8,0.6153846153846154
2020-11-01T00:00:00Z,6896,731,0.1060034802784223,529,40,0.0756143667296786,16,1,0.0625,NA,NA,NA,63,5,0.0793650793650794,2,1,0.5,69,13,0.1884057971014493,NA,NA,NA,14,5,0.3571428571428572,NA,NA,NA,4,0,0,NA,NA,NA,2,0,0,NA,NA,NA,4543,487,0.1071978868589038,399,33,0.0827067669172932,137,19,0.1386861313868613,1,0,0,96,23,0.2395833333333334,1,0,0,1021,76,0.0744368266405485,57,2,0.0350877192982456,495,58,0.1171717171717172,58,2,0.0344827586206897,21,3,0.1428571428571429,1,1,1,133,8,0.0601503759398496,NA,NA,NA,81,12,0.1481481481481482,3,0,0
2020-10-31T00:00:00Z,8006,785,0.098051461403947,784,56,0.0714285714285714,17,4,0.2352941176470588,1,0,0,122,12,0.0983606557377049,4,0,0,223,14,0.062780269058296,1,1,1,19,3,0.1578947368421053,1,0,0,1,1,1,1,0,0,3,0,0,NA,NA,NA,5172,502,0.097061098221191,573,46,0.0802792321116928,160,20,0.125,2,1,0.5,59,17,0.288135593220339,1,1,1,1148,84,0.0731707317073171,56,2,0.0357142857142857,543,67,0.1233885819521179,103,3,0.029126213592233,44,5,0.1136363636363636,NA,NA,NA,116,10,0.0862068965517241,35,0,0,102,13,0.1274509803921569,2,1,0.5
2020-10-30T00:00:00Z,13314,969,0.0727805317710681,1436,130,0.0905292479108635,68,2,0.0294117647058824,2,0,0,118,11,0.0932203389830509,24,2,0.0833333333333333,422,21,0.0497630331753555,6,2,0.3333333333333333,38,5,0.1315789473684211,NA,NA,NA,4,2,0.5,NA,NA,NA,3,0,0,NA,NA,NA,7789,529,0.0679162922069585,991,101,0.1019172552976791,309,29,0.0938511326860841,7,3,0.4285714285714286,119,9,0.0756302521008403,7,1,0.1428571428571429,2338,181,0.0774165953806672,170,7,0.0411764705882353,773,74,0.0957309184993532,111,8,0.0720720720720721,73,7,0.0958904109589041,3,1,0.3333333333333333,306,13,0.042483660130719,70,1,0.0142857142857143,381,57,0.1496062992125984,19,4,0.2105263157894737
2020-10-29T00:00:00Z,14354,1081,0.0753100181134179,1453,121,0.0832759807295251,115,11,0.0956521739130435,2,0,0,256,23,0.08984375,6,1,0.1666666666666667,457,26,0.0568927789934355,65,6,0.0923076923076923,51,14,0.2745098039215687,2,0,0,6,1,0.1666666666666667,NA,NA,NA,12,0,0,4,0,0,8453,624,0.0738199455814504,935,84,0.0898395721925134,281,23,0.0818505338078292,128,8,0.0625,187,32,0.1711229946524064,7,0,0,2224,134,0.0602517985611511,80,8,0.1,796,67,0.0841708542713568,64,2,0.03125,72,13,0.1805555555555556,3,0,0,350,15,0.0428571428571429,21,4,0.1904761904761905,419,60,0.1431980906921241,15,6,0.4
2020-10-28T00:00:00Z,13503,1036,0.0767236910316226,1446,136,0.0940525587828492,117,5,0.0427350427350427,1,0,0,150,13,0.0866666666666667,11,1,0.0909090909090909,485,46,0.0948453608247423,7,0,0,77,12,0.1558441558441559,3,1,0.3333333333333333,2,0,0,NA,NA,NA,16,2,0.125,2,0,0,8035,593,0.0738021157436217,927,101,0.1089536138079827,250,25,0.1,112,8,0.0714285714285714,243,23,0.0946502057613169,32,7,0.21875,1964,144,0.0733197556008147,69,3,0.0434782608695652,733,65,0.0886766712141883,69,5,0.072463768115942,100,8,0.08,NA,NA,NA,298,14,0.0469798657718121,75,5,0.0666666666666667,297,50,0.1683501683501684,5,1,0.2
2020-10-27T00:00:00Z,13384,894,0.0667961745367603,1766,136,0.0770101925254813,56,8,0.1428571428571429,2,1,0.5,122,6,0.0491803278688525,10,0,0,451,22,0.0487804878048781,48,2,0.0416666666666667,56,8,0.1428571428571429,1,0,0,2,0,0,NA,NA,NA,8,2,0.25,1,0,0,8198,527,0.0642839717004147,1201,89,0.074104912572856,240,22,0.0916666666666667,128,12,0.09375,149,12,0.0805369127516779,4,0,0,2039,136,0.066699362432565,101,7,0.0693069306930693,777,60,0.0772200772200772,107,11,0.102803738317757,66,7,0.1060606060606061,4,1,0.25,329,15,0.0455927051671733,17,2,0.1176470588235294,308,41,0.1331168831168831,9,4,0.4444444444444444
2020-10-26T00:00:00Z,13929,1041,0.0747361619642473,1397,137,0.098067287043665,78,11,0.141025641025641,1,0,0,169,19,0.1124260355029586,6,1,0.1666666666666667,508,53,0.1043307086614173,12,0,0,76,12,0.1578947368421053,1,0,0,6,1,0.1666666666666667,NA,NA,NA,15,0,0,2,0,0,8415,605,0.0718954248366013,810,95,0.117283950617284,213,30,0.1408450704225352,30,4,0.1333333333333333,217,33,0.152073732718894,9,2,0.2222222222222222,1915,105,0.0548302872062663,148,15,0.1013513513513514,873,70,0.0801832760595647,94,7,0.074468085106383,88,14,0.1590909090909091,2,0,0,331,16,0.0483383685800604,21,0,0,306,40,0.130718954248366,19,5,0.2631578947368421
2020-10-25T00:00:00Z,5140,445,0.0865758754863813,513,35,0.0682261208576998,23,2,0.0869565217391304,1,0,0,31,2,0.0645161290322581,2,0,0,58,4,0.0689655172413793,4,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,1,0,0,3368,294,0.08729216152019,380,30,0.0789473684210526,96,11,0.1145833333333333,NA,NA,NA,67,11,0.164179104477612,1,0,0,755,46,0.0609271523178808,65,3,0.0461538461538462,354,33,0.0932203389830509,50,1,0.02,24,5,0.2083333333333334,1,1,1,83,10,0.1204819277108434,NA,NA,NA,76,11,0.1447368421052632,NA,NA,NA
2020-10-24T00:00:00Z,8096,713,0.0880681818181818,803,68,0.0846824408468244,21,5,0.2380952380952381,3,1,0.3333333333333333,71,5,0.0704225352112676,2,0,0,247,20,0.0809716599190283,2,1,0.5,13,0,0,NA,NA,NA,1,0,0,1,0,0,4,0,0,1,0,0,5464,498,0.0911420204978038,594,54,0.0909090909090909,124,9,0.0725806451612903,NA,NA,NA,72,19,0.2638888888888889,3,1,0.3333333333333333,897,77,0.0858416945373467,65,5,0.0769230769230769,434,39,0.0898617511520737,80,5,0.0625,54,3,0.0555555555555556,NA,NA,NA,101,8,0.0792079207920792,44,0,0,275,14,0.0509090909090909,2,0,0
2020-10-23T00:00:00Z,12083,790,0.0653811139617645,1554,121,0.0778635778635779,75,8,0.1066666666666667,4,0,0,142,11,0.0774647887323944,14,0,0,367,33,0.0899182561307902,7,1,0.1428571428571429,235,28,0.1191489361702128,NA,NA,NA,9,0,0,NA,NA,NA,10,0,0,1,0,0,6677,444,0.0664969297588738,973,90,0.092497430626927,236,22,0.0932203389830509,14,1,0.0714285714285714,144,15,0.1041666666666667,2,0,0,1985,104,0.0523929471032746,136,8,0.0588235294117647,759,45,0.0592885375494071,163,11,0.0674846625766871,197,10,0.050761421319797,NA,NA,NA,286,14,0.048951048951049,149,3,0.0201342281879195,421,41,0.0973871733966746,19,5,0.2631578947368421
2020-10-22T00:00:00Z,12828,883,0.0688338010601809,1258,138,0.109697933227345,99,3,0.0303030303030303,5,2,0.4,102,2,0.0196078431372549,6,0,0,516,50,0.0968992248062016,63,3,0.0476190476190476,45,3,0.0666666666666667,NA,NA,NA,12,1,0.0833333333333333,NA,NA,NA,7,0,0,2,0,0,7547,491,0.0650589638266861,836,105,0.1255980861244019,246,11,0.0447154471544715,20,4,0.2,217,15,0.0691244239631337,3,1,0.3333333333333333,2084,141,0.067658349328215,106,12,0.1132075471698113,753,64,0.0849933598937583,90,4,0.0444444444444444,59,3,0.0508474576271187,1,0,0,241,11,0.045643153526971,22,2,0.0909090909090909,351,55,0.1566951566951567,9,1,0.1111111111111111
2020-10-21T00:00:00Z,13358,862,0.0645306183560413,929,80,0.0861141011840689,94,22,0.2340425531914894,3,0,0,118,7,0.0593220338983051,7,0,0,509,41,0.0805500982318271,6,0,0,47,9,0.1914893617021277,2,1,0.5,5,0,0,NA,NA,NA,14,0,0,NA,NA,NA,8274,508,0.0613971476915639,659,58,0.0880121396054628,220,10,0.0454545454545455,34,0,0,243,22,0.0905349794238683,1,1,1,1852,109,0.0588552915766739,44,5,0.1136363636363636,600,39,0.065,41,5,0.1219512195121951,102,3,0.0294117647058824,3,0,0,265,21,0.079245283018867907,65,4,0.0615384615384615,374,44,0.1176470588235294,13,4,0.3076923076923077
2020-10-20T00:00:00Z,13457,799,0.0593743033365535,1375,129,0.0938181818181818,108,8,0.0740740740740741,6,1,0.1666666666666667,117,10,0.0854700854700855,7,0,0,402,36,0.0895522388059702,27,2,0.0740740740740741,52,9,0.1730769230769231,NA,NA,NA,9,0,0,NA,NA,NA,5,0,0,1,0,0,8294,487,0.0587171449240415,990,96,0.096969696969697,229,7,0.0305676855895197,23,2,0.0869565217391304,193,23,0.1191709844559586,4,3,0.75,1868,91,0.0487152034261242,146,7,0.0479452054794521,776,58,0.0747422680412371,87,5,0.0574712643678161,72,1,0.0138888888888889,6,1,0.1666666666666667,290,6,0.0206896551724138,16,1,0.0625,351,36,0.1025641025641026,18,9,0.5
2020-10-19T00:00:00Z,13022,859,0.0659652895100599,1276,127,0.0995297805642633,84,7,0.0833333333333333,1,0,0,117,9,0.0769230769230769,13,2,0.1538461538461539,458,46,0.1004366812227074,11,0,0,71,13,0.1830985915492958,4,0,0,12,5,0.4166666666666667,3,0,0,53,0,0,17,0,0,7866,514,0.0653445207220951,851,94,0.1104582843713279,227,12,0.052863436123348,13,1,0.0769230769230769,248,22,0.0887096774193548,5,0,0,1721,88,0.0511330621731551,127,12,0.094488188976378,805,36,0.0447204968944099,133,8,0.0601503759398496,67,7,0.1044776119402985,3,1,0.3333333333333333,235,18,0.0765957446808511,19,1,0.0526315789473684,312,52,0.1666666666666667,10,3,0.3
2020-10-18T00:00:00Z,5536,425,0.0767702312138728,547,47,0.0859232175502742,25,2,0.08,1,0,0,31,0,0,2,0,0,37,5,0.1351351351351352,1,0,0,9,3,0.3333333333333333,NA,NA,NA,8,1,0.125,NA,NA,NA,3,0,0,NA,NA,NA,3733,297,0.0795606750602732,419,40,0.0954653937947494,92,2,0.0217391304347826,1,0,0,83,8,0.0963855421686747,NA,NA,NA,797,46,0.0577164366373902,51,3,0.0588235294117647,325,20,0.0615384615384615,61,4,0.0655737704918033,15,1,0.0666666666666667,2,0,0,85,4,0.0470588235294118,3,0,0,79,10,0.1265822784810127,NA,NA,NA
2020-10-17T00:00:00Z,7065,456,0.0645435244161359,893,59,0.0660694288913774,21,5,0.2380952380952381,4,0,0,92,14,0.1521739130434783,5,1,0.2,165,22,0.1333333333333333,NA,NA,NA,9,0,0,NA,NA,NA,4,0,0,NA,NA,NA,3,0,0,1,0,0,4441,286,0.0643999099301959,602,49,0.0813953488372093,100,4,0.04,4,1,0.25,100,18,0.18,3,1,0.3333333333333333,835,45,0.0538922155688623,69,2,0.0289855072463768,409,19,0.0464547677261614,109,2,0.018348623853211,23,3,0.1304347826086957,1,0,0,107,9,0.0841121495327103,55,1,0.0181818181818182,515,19,0.0368932038834951,30,2,0.0666666666666667
2020-10-16T00:00:00Z,10989,659,0.05996905996906,1271,111,0.0873328088119591,83,4,0.0481927710843374,5,0,0,99,5,0.0505050505050505,16,0,0,311,17,0.0546623794212219,14,2,0.1428571428571429,38,6,0.1578947368421053,3,0,0,8,0,0,NA,NA,NA,2,0,0,NA,NA,NA,6655,413,0.0620586025544703,895,85,0.0949720670391061,223,10,0.0448430493273543,13,2,0.1538461538461539,106,20,0.1886792452830189,2,0,0,1466,49,0.0334242837653479,139,5,0.0359712230215827,800,46,0.0575,81,6,0.0740740740740741,74,7,0.0945945945945946,4,2,0.5,243,15,0.0617283950617284,20,2,0.1,260,30,0.1153846153846154,49,6,0.1224489795918367
2020-10-15T00:00:00Z,10595,574,0.0541764983482775,1231,110,0.0893582453290008,113,3,0.0265486725663717,NA,NA,NA,109,5,0.0458715596330275,7,1,0.1428571428571429,369,24,0.0650406504065041,4,0,0,34,8,0.2352941176470588,1,0,0,4,1,0.25,NA,NA,NA,17,1,0.0588235294117647,1,0,0,5877,336,0.0571720265441552,854,80,0.0936768149882904,243,10,0.0411522633744856,19,2,0.1052631578947368,154,10,0.0649350649350649,57,3,0.0526315789473684,1592,51,0.032035175879397,107,7,0.0654205607476636,751,47,0.0625832223701731,58,10,0.1724137931034483,60,4,0.0666666666666667,2,0,0,199,4,0.0201005025125628,39,0,0,459,46,0.1002178649237473,61,6,0.0983606557377049
