date,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE
2020-08-15 00:00:00,41,1,0.024390243902439,2.0,1.0,0.5
2020-08-14 00:00:00,298,13,0.0436241610738255,2.0,0.0,0
2020-08-13 00:00:00,105,0,0,3.0,0.0,0
2020-08-12 00:00:00,81,1,0.0123456790123457,2.0,2.0,1
2020-08-11 00:00:00,109,2,0.018348623853211,3.0,1.0,0.3333333333333333
2020-08-10 00:00:00,233,5,0.0214592274678112,2.0,0.0,0
2020-08-09 00:00:00,34,3,0.0882352941176471,2.0,0.0,0
2020-08-08 00:00:00,18,1,0.0555555555555556,6.0,0.0,0
2020-08-07 00:00:00,85,8,0.0941176470588235,3.0,2.0,0.6666666666666666
2020-08-06 00:00:00,144,6,0.0416666666666667,2.0,1.0,0.5
2020-08-05 00:00:00,113,4,0.0353982300884956,2.0,1.0,0.5
2020-08-04 00:00:00,147,5,0.0340136054421769,7.0,2.0,0.2857142857142857
2020-08-03 00:00:00,225,11,0.0488888888888889,5.0,1.0,0.2
2020-08-02 00:00:00,22,4,0.1818181818181818,1.0,0.0,0
2020-08-01 00:00:00,24,3,0.125,1.0,0.0,0
2020-07-31 00:00:00,321,24,0.0747663551401869,1.0,1.0,1
2020-07-30 00:00:00,156,11,0.0705128205128205,2.0,2.0,1
2020-07-29 00:00:00,149,7,0.0469798657718121,2.0,0.0,0
2020-07-28 00:00:00,251,14,0.0557768924302789,1.0,1.0,1
2020-07-27 00:00:00,218,17,0.0779816513761468,4.0,1.0,0.25
2020-07-26 00:00:00,39,1,0.0256410256410256,1.0,0.0,0
2020-07-25 00:00:00,44,4,0.0909090909090909,,,
2020-07-24 00:00:00,151,9,0.0596026490066225,2.0,0.0,0
2020-07-23 00:00:00,143,15,0.1048951048951049,1.0,0.0,0
2020-07-22 00:00:00,204,14,0.0686274509803922,2.0,1.0,0.5
2020-07-21 00:00:00,209,7,0.0334928229665072,1.0,0.0,0
2020-07-20 00:00:00,154,26,0.1688311688311688,1.0,0.0,0
2020-07-19 00:00:00,15,2,0.1333333333333333,1.0,0.0,0
2020-07-18 00:00:00,19,3,0.1578947368421053,1.0,1.0,1
2020-07-17 00:00:00,103,8,0.0776699029126214,2.0,1.0,0.5
