date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-12-11 00:00:00,23088,4563,0.1976351351351352,1216.0,254.0,0.2088815789473684,96.0,19.0,0.1979166666666667,4.0,0.0,0.0,809.0,339.0,0.4190358467243511,45.0,14.0,0.3111111111111111,609.0,155.0,0.2545155993431856,31.0,6.0,0.1935483870967742,168.0,41.0,0.2440476190476191,5.0,2.0,0.4,1380.0,256.0,0.1855072463768116,41.0,10.0,0.2439024390243903,4310.0,779.0,0.1807424593967517,164.0,22.0,0.1341463414634147,232.0,53.0,0.228448275862069,35.0,5.0,0.1428571428571429,632.0,130.0,0.2056962025316456,18.0,3.0,0.1666666666666667,12971.0,2481.0,0.1912728394109938,807.0,190.0,0.2354399008674102,22.0,1.0,0.0454545454545455,,,,11.0,3.0,0.2727272727272727,,,,93.0,21.0,0.2258064516129032,3.0,0.0,0.0,558.0,100.0,0.1792114695340502,25.0,1.0,0.04,243.0,55.0,0.2263374485596708,11.0,0.0,0.0
2020-12-10 00:00:00,26218,4633,0.1767106568006713,1350.0,235.0,0.1740740740740741,94.0,21.0,0.2234042553191489,1.0,0.0,0.0,943.0,279.0,0.295864262990456,64.0,16.0,0.25,723.0,110.0,0.1521438450899032,48.0,10.0,0.2083333333333334,192.0,48.0,0.25,2.0,0.0,0.0,1225.0,272.0,0.2220408163265306,55.0,9.0,0.1636363636363636,4837.0,855.0,0.1767624560678106,105.0,12.0,0.1142857142857143,244.0,57.0,0.2336065573770492,35.0,2.0,0.0571428571428571,568.0,121.0,0.2130281690140845,29.0,6.0,0.2068965517241379,14971.0,2522.0,0.1684590207734954,936.0,172.0,0.1837606837606838,29.0,6.0,0.2068965517241379,10.0,0.0,0.0,15.0,4.0,0.2666666666666667,,,,320.0,31.0,0.096875,3.0,1.0,0.3333333333333333,692.0,112.0,0.161849710982659,10.0,3.0,0.3,364.0,80.0,0.2197802197802198,12.0,3.0,0.25
2020-12-09 00:00:00,27782,5018,0.1806205456770571,1505.0,285.0,0.1893687707641196,165.0,23.0,0.1393939393939394,60.0,10.0,0.1666666666666667,953.0,248.0,0.2602308499475341,65.0,14.0,0.2153846153846154,647.0,154.0,0.2380216383307574,14.0,2.0,0.1428571428571429,213.0,54.0,0.2535211267605634,10.0,2.0,0.2,1485.0,347.0,0.2336700336700337,52.0,10.0,0.1923076923076923,4268.0,801.0,0.1876757263355202,112.0,18.0,0.1607142857142857,373.0,85.0,0.2278820375335121,20.0,6.0,0.3,641.0,116.0,0.1809672386895476,33.0,7.0,0.2121212121212121,16672.0,2827.0,0.1695657389635317,1032.0,204.0,0.1976744186046512,41.0,2.0,0.0487804878048781,,,,2.0,0.0,0.0,2.0,1.0,0.5,130.0,13.0,0.1,,,,574.0,101.0,0.1759581881533101,56.0,1.0,0.0178571428571429,500.0,92.0,0.184,6.0,1.0,0.1666666666666667
2020-12-08 00:00:00,28219,4800,0.1700981608136362,1441.0,250.0,0.1734906315058987,88.0,17.0,0.1931818181818182,2.0,0.0,0.0,946.0,231.0,0.2441860465116279,36.0,6.0,0.1666666666666667,683.0,154.0,0.225475841874085,59.0,11.0,0.1864406779661017,202.0,65.0,0.3217821782178218,3.0,1.0,0.3333333333333333,1576.0,322.0,0.2043147208121828,75.0,12.0,0.16,4446.0,747.0,0.1680161943319838,117.0,19.0,0.1623931623931624,318.0,58.0,0.1823899371069182,14.0,1.0,0.0714285714285714,745.0,135.0,0.1812080536912752,74.0,5.0,0.0675675675675676,17077.0,2798.0,0.1638461088013117,989.0,181.0,0.1830131445904955,28.0,5.0,0.1785714285714286,,,,10.0,1.0,0.1,,,,152.0,25.0,0.1644736842105263,8.0,1.0,0.125,546.0,78.0,0.1428571428571429,16.0,4.0,0.25,488.0,81.0,0.1659836065573771,7.0,2.0,0.2857142857142857
2020-12-07 00:00:00,26999,4744,0.1757102114893144,1103.0,215.0,0.1949229374433364,131.0,34.0,0.2595419847328244,,,,1044.0,291.0,0.2787356321839081,27.0,14.0,0.5185185185185186,931.0,183.0,0.19656283566058,24.0,2.0,0.0833333333333333,191.0,60.0,0.3141361256544503,2.0,1.0,0.5,1390.0,281.0,0.202158273381295,45.0,5.0,0.1111111111111111,4927.0,803.0,0.1629795007103714,117.0,10.0,0.0854700854700855,387.0,88.0,0.227390180878553,7.0,0.0,0.0,642.0,127.0,0.1978193146417446,77.0,16.0,0.2077922077922078,14894.0,2559.0,0.1718141533503424,693.0,157.0,0.2265512265512266,30.0,5.0,0.1666666666666667,4.0,1.0,0.25,15.0,3.0,0.2,,,,288.0,31.0,0.1076388888888889,26.0,3.0,0.1153846153846154,656.0,105.0,0.1600609756097561,11.0,2.0,0.1818181818181818,517.0,78.0,0.1508704061895551,16.0,2.0,0.125
2020-12-06 00:00:00,8417,1949,0.2315551859332304,284.0,69.0,0.2429577464788733,27.0,6.0,0.2222222222222222,1.0,0.0,0.0,209.0,73.0,0.3492822966507177,3.0,1.0,0.3333333333333333,264.0,70.0,0.2651515151515152,2.0,2.0,1.0,69.0,24.0,0.3478260869565218,,,,426.0,104.0,0.2441314553990611,25.0,3.0,0.12,1597.0,375.0,0.234815278647464,5.0,1.0,0.2,79.0,25.0,0.3164556962025317,,,,260.0,63.0,0.2423076923076923,,,,4916.0,1111.0,0.2259967453213995,246.0,62.0,0.2520325203252033,6.0,2.0,0.3333333333333333,,,,2.0,0.0,0.0,,,,41.0,8.0,0.1951219512195122,,,,70.0,11.0,0.1571428571428572,,,,173.0,33.0,0.1907514450867052,1.0,0.0,0.0
2020-12-05 00:00:00,13143,2837,0.2158563493875067,574.0,73.0,0.1271777003484321,47.0,16.0,0.3404255319148936,2.0,1.0,0.5,701.0,150.0,0.2139800285306705,1.0,1.0,1.0,223.0,68.0,0.304932735426009,50.0,0.0,0.0,46.0,15.0,0.3260869565217392,,,,887.0,160.0,0.1803833145434047,18.0,3.0,0.1666666666666667,2046.0,484.0,0.2365591397849463,9.0,3.0,0.3333333333333333,40.0,14.0,0.35,,,,274.0,80.0,0.291970802919708,,,,7941.0,1688.0,0.2125676866893339,488.0,65.0,0.1331967213114754,9.0,3.0,0.3333333333333333,1.0,0.0,0.0,3.0,0.0,0.0,,,,37.0,8.0,0.2162162162162162,,,,215.0,34.0,0.1581395348837209,2.0,0.0,0.0,274.0,42.0,0.1532846715328467,,,
2020-12-04 00:00:00,22506,3850,0.1710654936461388,1135.0,191.0,0.1682819383259912,103.0,13.0,0.1262135922330097,5.0,3.0,0.6,888.0,257.0,0.2894144144144144,39.0,11.0,0.2820512820512821,711.0,123.0,0.1729957805907173,103.0,6.0,0.058252427184466,198.0,54.0,0.2727272727272727,3.0,0.0,0.0,1388.0,243.0,0.1750720461095101,42.0,11.0,0.2619047619047619,4088.0,718.0,0.1756360078277887,141.0,21.0,0.148936170212766,180.0,37.0,0.2055555555555556,7.0,1.0,0.1428571428571429,453.0,110.0,0.2428256070640177,22.0,1.0,0.0454545454545455,12606.0,2040.0,0.1618277010947168,683.0,130.0,0.1903367496339678,14.0,4.0,0.2857142857142857,2.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,182.0,35.0,0.1923076923076923,4.0,1.0,0.25,490.0,69.0,0.1408163265306123,16.0,0.0,0.0,266.0,45.0,0.1691729323308271,12.0,1.0,0.0833333333333333
2020-12-03 00:00:00,27025,4770,0.1765032377428307,1414.0,247.0,0.1746817538896747,95.0,17.0,0.1789473684210526,6.0,0.0,0.0,775.0,225.0,0.2903225806451613,21.0,11.0,0.5238095238095238,689.0,142.0,0.2060957910014514,31.0,4.0,0.1290322580645161,200.0,57.0,0.285,4.0,2.0,0.5,1616.0,316.0,0.1955445544554456,75.0,18.0,0.24,3789.0,686.0,0.1810504090789127,121.0,10.0,0.0826446280991736,187.0,49.0,0.2620320855614973,10.0,2.0,0.2,503.0,120.0,0.2385685884691849,28.0,5.0,0.1785714285714286,17076.0,2819.0,0.1650855001171235,1033.0,189.0,0.1829622458857696,25.0,1.0,0.04,1.0,0.0,0.0,15.0,0.0,0.0,,,,133.0,19.0,0.1428571428571429,10.0,0.0,0.0,558.0,98.0,0.1756272401433692,10.0,0.0,0.0,375.0,63.0,0.168,20.0,3.0,0.15
2020-12-02 00:00:00,25008,4588,0.1834612923864364,1557.0,234.0,0.1502890173410405,90.0,22.0,0.2444444444444445,5.0,0.0,0.0,812.0,254.0,0.312807881773399,19.0,6.0,0.3157894736842105,695.0,155.0,0.223021582733813,18.0,0.0,0.0,363.0,67.0,0.184573002754821,1.0,0.0,0.0,1506.0,270.0,0.1792828685258964,76.0,13.0,0.1710526315789474,3464.0,644.0,0.1859122401847575,134.0,24.0,0.1791044776119403,246.0,65.0,0.2642276422764228,7.0,2.0,0.2857142857142857,613.0,136.0,0.2218597063621534,18.0,2.0,0.1111111111111111,15190.0,2659.0,0.1750493745885451,1135.0,166.0,0.1462555066079295,10.0,4.0,0.4,1.0,1.0,1.0,11.0,0.0,0.0,2.0,1.0,0.5,129.0,15.0,0.1162790697674419,10.0,0.0,0.0,628.0,106.0,0.1687898089171975,67.0,8.0,0.1194029850746269,288.0,64.0,0.2222222222222222,16.0,3.0,0.1875
2020-12-01 00:00:00,24282,4444,0.183016226011037,1742.0,257.0,0.1475315729047072,143.0,28.0,0.1958041958041958,2.0,0.0,0.0,928.0,294.0,0.3168103448275862,22.0,8.0,0.3636363636363637,681.0,159.0,0.2334801762114538,22.0,1.0,0.0454545454545455,142.0,42.0,0.295774647887324,2.0,1.0,0.5,1723.0,320.0,0.1857225769007545,124.0,21.0,0.1693548387096774,3408.0,616.0,0.1807511737089202,126.0,14.0,0.1111111111111111,291.0,73.0,0.2508591065292096,9.0,0.0,0.0,549.0,145.0,0.2641165755919855,54.0,6.0,0.1111111111111111,14333.0,2468.0,0.172190050931417,1252.0,195.0,0.1557507987220447,14.0,0.0,0.0,1.0,1.0,1.0,16.0,2.0,0.125,2.0,0.0,0.0,114.0,29.0,0.2543859649122807,15.0,0.0,0.0,482.0,87.0,0.1804979253112033,59.0,4.0,0.0677966101694915,399.0,66.0,0.1654135338345865,6.0,1.0,0.1666666666666667
2020-11-30 00:00:00,24545,4604,0.1875738439600734,1457.0,213.0,0.1461908030199039,143.0,28.0,0.1958041958041958,3.0,1.0,0.3333333333333333,846.0,289.0,0.3416075650118203,24.0,13.0,0.5416666666666666,839.0,218.0,0.2598331346841478,61.0,3.0,0.0491803278688525,253.0,92.0,0.3636363636363637,5.0,2.0,0.4,1351.0,245.0,0.1813471502590674,110.0,8.0,0.0727272727272727,3816.0,681.0,0.1784591194968553,153.0,18.0,0.1176470588235294,307.0,85.0,0.2768729641693811,11.0,0.0,0.0,592.0,125.0,0.2111486486486487,41.0,8.0,0.1951219512195122,14366.0,2528.0,0.1759710427398023,913.0,155.0,0.1697699890470975,18.0,3.0,0.1666666666666667,3.0,0.0,0.0,22.0,3.0,0.1363636363636364,1.0,0.0,0.0,130.0,16.0,0.1230769230769231,16.0,0.0,0.0,549.0,109.0,0.1985428051001822,39.0,1.0,0.0256410256410256,279.0,62.0,0.2222222222222222,13.0,0.0,0.0
2020-11-29 00:00:00,11216,2335,0.2081847360912982,504.0,49.0,0.0972222222222222,51.0,6.0,0.1176470588235294,2.0,0.0,0.0,174.0,62.0,0.3563218390804598,2.0,2.0,1.0,270.0,72.0,0.2666666666666667,3.0,0.0,0.0,29.0,6.0,0.2068965517241379,1.0,0.0,0.0,716.0,146.0,0.2039106145251397,50.0,4.0,0.08,1569.0,310.0,0.1975780752071383,37.0,3.0,0.0810810810810811,56.0,14.0,0.25,4.0,0.0,0.0,303.0,86.0,0.2838283828382838,1.0,0.0,0.0,7452.0,1523.0,0.2043746645195921,388.0,39.0,0.1005154639175258,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,52.0,12.0,0.2307692307692308,3.0,0.0,0.0,86.0,15.0,0.1744186046511628,3.0,1.0,0.3333333333333333,121.0,31.0,0.256198347107438,1.0,0.0,0.0
2020-11-28 00:00:00,11852,2331,0.1966756665541681,866.0,76.0,0.0877598152424942,40.0,15.0,0.375,3.0,0.0,0.0,164.0,59.0,0.3597560975609756,,,,335.0,95.0,0.2835820895522388,2.0,0.0,0.0,70.0,23.0,0.3285714285714286,1.0,0.0,0.0,784.0,147.0,0.1875,101.0,7.0,0.0693069306930693,1744.0,324.0,0.1857798165137615,44.0,3.0,0.0681818181818182,80.0,11.0,0.1375,5.0,0.0,0.0,238.0,62.0,0.2605042016806723,,,,7542.0,1476.0,0.1957040572792363,668.0,62.0,0.092814371257485,6.0,1.0,0.1666666666666667,,,,9.0,1.0,0.1111111111111111,,,,51.0,12.0,0.2352941176470588,6.0,1.0,0.1666666666666667,85.0,10.0,0.1176470588235294,25.0,2.0,0.08,240.0,36.0,0.15,2.0,1.0,0.5
2020-11-27 00:00:00,13377,2480,0.1853928384540629,847.0,96.0,0.1133412042502952,79.0,18.0,0.2278481012658228,,,,456.0,128.0,0.2807017543859649,1.0,0.0,0.0,395.0,113.0,0.2860759493670887,7.0,1.0,0.1428571428571429,65.0,11.0,0.1692307692307693,1.0,0.0,0.0,797.0,124.0,0.1555834378920954,72.0,8.0,0.1111111111111111,1849.0,358.0,0.1936181719848567,43.0,4.0,0.0930232558139535,164.0,40.0,0.2439024390243903,7.0,1.0,0.1428571428571429,356.0,83.0,0.2331460674157303,6.0,2.0,0.3333333333333333,8163.0,1445.0,0.1770182530932255,656.0,76.0,0.1158536585365854,6.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,,,63.0,16.0,0.253968253968254,8.0,1.0,0.125,224.0,43.0,0.1919642857142857,33.0,1.0,0.0303030303030303,122.0,32.0,0.2622950819672132,5.0,0.0,0.0
2020-11-26 00:00:00,5251,997,0.1898685964578176,195.0,28.0,0.1435897435897436,17.0,2.0,0.1176470588235294,1.0,0.0,0.0,61.0,24.0,0.3934426229508197,1.0,1.0,1.0,73.0,20.0,0.273972602739726,1.0,1.0,1.0,12.0,7.0,0.5833333333333334,,,,354.0,65.0,0.1836158192090396,12.0,2.0,0.1666666666666667,516.0,99.0,0.1918604651162791,13.0,2.0,0.1538461538461539,40.0,6.0,0.15,,,,103.0,20.0,0.1941747572815534,1.0,0.0,0.0,3853.0,727.0,0.1886841422268363,164.0,22.0,0.1341463414634147,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,14.0,1.0,0.0714285714285714,1.0,0.0,0.0,41.0,6.0,0.1463414634146342,,,,15.0,2.0,0.1333333333333333,,,
2020-11-25 00:00:00,22262,3222,0.1447309316323781,1505.0,179.0,0.118936877076412,249.0,38.0,0.1526104417670683,7.0,0.0,0.0,980.0,224.0,0.2285714285714286,14.0,2.0,0.1428571428571429,685.0,146.0,0.2131386861313869,26.0,6.0,0.2307692307692308,337.0,74.0,0.2195845697329377,1.0,0.0,0.0,1206.0,202.0,0.1674958540630182,81.0,9.0,0.1111111111111111,3401.0,434.0,0.1276095266098207,144.0,15.0,0.1041666666666667,216.0,39.0,0.1805555555555556,7.0,1.0,0.1428571428571429,371.0,65.0,0.1752021563342318,12.0,0.0,0.0,13142.0,1837.0,0.13978085527317,1076.0,137.0,0.1273234200743494,20.0,2.0,0.1,1.0,0.0,0.0,8.0,1.0,0.125,,,,89.0,16.0,0.1797752808988764,13.0,1.0,0.0769230769230769,449.0,43.0,0.0957683741648107,42.0,4.0,0.0952380952380952,200.0,34.0,0.17,7.0,0.0,0.0
2020-11-24 00:00:00,23603,3517,0.1490064822268356,1412.0,196.0,0.1388101983002833,125.0,19.0,0.152,5.0,2.0,0.4,1065.0,316.0,0.2967136150234742,22.0,10.0,0.4545454545454546,744.0,147.0,0.1975806451612903,59.0,3.0,0.0508474576271187,101.0,34.0,0.3366336633663367,5.0,1.0,0.2,1392.0,191.0,0.1372126436781609,84.0,9.0,0.1071428571428571,3413.0,442.0,0.1295048344564899,94.0,8.0,0.0851063829787234,241.0,45.0,0.1867219917012448,9.0,0.0,0.0,419.0,77.0,0.1837708830548926,18.0,4.0,0.2222222222222222,13974.0,2017.0,0.1443394876198655,928.0,148.0,0.1594827586206897,5.0,1.0,0.2,4.0,0.0,0.0,4.0,1.0,0.25,,,,100.0,17.0,0.17,13.0,1.0,0.0769230769230769,682.0,59.0,0.0865102639296188,59.0,4.0,0.0677966101694915,244.0,43.0,0.1762295081967213,14.0,2.0,0.1428571428571429
2020-11-23 00:00:00,25561,3618,0.1415437580689331,1245.0,188.0,0.151004016064257,182.0,29.0,0.1593406593406593,6.0,1.0,0.1666666666666667,794.0,229.0,0.2884130982367758,21.0,7.0,0.3333333333333333,776.0,148.0,0.1907216494845361,18.0,2.0,0.1111111111111111,210.0,48.0,0.2285714285714286,2.0,0.0,0.0,1364.0,225.0,0.1649560117302053,62.0,6.0,0.0967741935483871,4354.0,575.0,0.1320624712907671,121.0,17.0,0.1404958677685951,314.0,51.0,0.1624203821656051,14.0,2.0,0.1428571428571429,542.0,93.0,0.1715867158671587,19.0,2.0,0.1052631578947368,14731.0,1989.0,0.1350213834770213,772.0,140.0,0.1813471502590674,20.0,2.0,0.1,5.0,0.0,0.0,10.0,0.0,0.0,,,,151.0,14.0,0.0927152317880795,9.0,1.0,0.1111111111111111,753.0,84.0,0.1115537848605578,54.0,4.0,0.0740740740740741,241.0,38.0,0.1576763485477178,6.0,1.0,0.1666666666666667
2020-11-22 00:00:00,12000,1665,0.13875,441.0,61.0,0.1383219954648526,40.0,6.0,0.15,1.0,1.0,1.0,226.0,57.0,0.252212389380531,2.0,0.0,0.0,240.0,47.0,0.1958333333333333,1.0,0.0,0.0,44.0,9.0,0.2045454545454546,,,,696.0,104.0,0.1494252873563219,35.0,6.0,0.1714285714285714,1487.0,192.0,0.129119031607263,20.0,2.0,0.1,87.0,8.0,0.0919540229885058,,,,227.0,29.0,0.1277533039647577,1.0,0.0,0.0,8196.0,1103.0,0.1345778428501708,367.0,50.0,0.1362397820163488,4.0,1.0,0.25,,,,6.0,1.0,0.1666666666666667,,,,48.0,8.0,0.1666666666666667,3.0,0.0,0.0,74.0,5.0,0.0675675675675676,,,,179.0,25.0,0.1396648044692737,,,
2020-11-21 00:00:00,15851,2102,0.1326099299728724,909.0,87.0,0.0957095709570957,79.0,9.0,0.1139240506329114,2.0,0.0,0.0,177.0,38.0,0.2146892655367232,3.0,2.0,0.6666666666666666,339.0,63.0,0.1858407079646018,37.0,2.0,0.0540540540540541,66.0,15.0,0.2272727272727273,3.0,1.0,0.3333333333333333,884.0,111.0,0.1255656108597285,68.0,4.0,0.0588235294117647,1795.0,239.0,0.1331476323119777,49.0,4.0,0.0816326530612245,90.0,23.0,0.2555555555555556,2.0,1.0,0.5,240.0,44.0,0.1833333333333333,2.0,0.0,0.0,10720.0,1381.0,0.1288246268656717,730.0,71.0,0.0972602739726027,1.0,1.0,1.0,,,,9.0,0.0,0.0,,,,46.0,6.0,0.1304347826086957,3.0,0.0,0.0,368.0,27.0,0.0733695652173913,1.0,0.0,0.0,369.0,43.0,0.1165311653116531,1.0,0.0,0.0
2020-11-20 00:00:00,22421,2875,0.1282280005352125,1523.0,186.0,0.1221273801707157,152.0,22.0,0.1447368421052632,4.0,2.0,0.5,773.0,180.0,0.2328589909443726,31.0,15.0,0.4838709677419356,703.0,124.0,0.1763869132290185,62.0,4.0,0.0645161290322581,197.0,45.0,0.2284263959390863,5.0,4.0,0.8,1219.0,155.0,0.1271534044298605,107.0,14.0,0.1308411214953271,3498.0,386.0,0.1103487707261292,139.0,11.0,0.079136690647482,313.0,42.0,0.134185303514377,7.0,1.0,0.1428571428571429,456.0,59.0,0.1293859649122807,36.0,6.0,0.1666666666666667,12992.0,1680.0,0.1293103448275862,981.0,122.0,0.1243628950050969,11.0,0.0,0.0,,,,3.0,0.0,0.0,,,,361.0,13.0,0.03601108033241,8.0,0.0,0.0,489.0,47.0,0.0961145194274029,45.0,3.0,0.0666666666666667,215.0,37.0,0.172093023255814,13.0,1.0,0.0769230769230769
2020-11-19 00:00:00,22954,2932,0.1277337283262177,1055.0,172.0,0.1630331753554502,142.0,14.0,0.0985915492957746,7.0,0.0,0.0,705.0,150.0,0.2127659574468085,22.0,8.0,0.3636363636363637,651.0,115.0,0.1766513056835638,24.0,4.0,0.1666666666666667,169.0,42.0,0.2485207100591716,4.0,1.0,0.25,1327.0,187.0,0.1409193669932178,50.0,9.0,0.18,3432.0,418.0,0.1217948717948718,121.0,11.0,0.0909090909090909,238.0,41.0,0.1722689075630252,10.0,6.0,0.6,434.0,53.0,0.1221198156682028,14.0,2.0,0.1428571428571429,13841.0,1713.0,0.1237627339065097,679.0,123.0,0.1811487481590574,67.0,2.0,0.0298507462686567,2.0,0.0,0.0,8.0,2.0,0.25,,,,148.0,9.0,0.0608108108108108,8.0,1.0,0.125,571.0,64.0,0.1120840630472855,7.0,2.0,0.2857142857142857,202.0,43.0,0.2128712871287129,7.0,0.0,0.0
2020-11-18 00:00:00,23041,2981,0.1293780651881429,1639.0,209.0,0.12751677852349,252.0,24.0,0.0952380952380952,3.0,0.0,0.0,726.0,168.0,0.231404958677686,43.0,5.0,0.1162790697674419,592.0,90.0,0.152027027027027,6.0,1.0,0.1666666666666667,195.0,33.0,0.1692307692307693,1.0,1.0,1.0,1191.0,174.0,0.146095717884131,82.0,14.0,0.1707317073170732,3205.0,383.0,0.1195007800312013,105.0,9.0,0.0857142857142857,266.0,48.0,0.1804511278195489,44.0,3.0,0.0681818181818182,484.0,47.0,0.0971074380165289,84.0,4.0,0.0476190476190476,13922.0,1815.0,0.130369199827611,1105.0,156.0,0.1411764705882353,60.0,5.0,0.0833333333333333,2.0,0.0,0.0,8.0,1.0,0.125,1.0,0.0,0.0,153.0,15.0,0.0980392156862745,13.0,2.0,0.1538461538461539,620.0,53.0,0.0854838709677419,20.0,3.0,0.15,222.0,48.0,0.2162162162162162,8.0,1.0,0.125
2020-11-17 00:00:00,22411,2904,0.1295792244879747,1793.0,198.0,0.1104294478527607,214.0,31.0,0.1448598130841122,3.0,1.0,0.3333333333333333,783.0,174.0,0.2222222222222222,82.0,9.0,0.1097560975609756,650.0,102.0,0.1569230769230769,30.0,2.0,0.0666666666666667,111.0,36.0,0.3243243243243244,5.0,0.0,0.0,1242.0,193.0,0.1553945249597424,100.0,11.0,0.11,3169.0,338.0,0.1066582518144525,150.0,15.0,0.1,278.0,45.0,0.1618705035971223,8.0,3.0,0.375,481.0,75.0,0.1559251559251559,48.0,3.0,0.0625,13146.0,1688.0,0.1284040772858664,1190.0,141.0,0.1184873949579832,13.0,0.0,0.0,,,,9.0,1.0,0.1111111111111111,,,,131.0,11.0,0.083969465648855,8.0,1.0,0.125,555.0,52.0,0.0936936936936937,9.0,0.0,0.0,239.0,51.0,0.2133891213389121,4.0,0.0,0.0
2020-11-16 00:00:00,19731,2802,0.1420100349703512,1354.0,183.0,0.1351550960118168,181.0,28.0,0.1546961325966851,2.0,0.0,0.0,682.0,202.0,0.2961876832844575,20.0,8.0,0.4,575.0,109.0,0.1895652173913044,20.0,0.0,0.0,194.0,59.0,0.3041237113402062,9.0,0.0,0.0,1075.0,152.0,0.1413953488372093,87.0,6.0,0.0689655172413793,2884.0,381.0,0.1321081830790569,165.0,11.0,0.0666666666666667,285.0,48.0,0.168421052631579,3.0,0.0,0.0,429.0,76.0,0.1771561771561772,31.0,3.0,0.0967741935483871,11237.0,1500.0,0.1334875856545342,881.0,139.0,0.1577752553916005,11.0,1.0,0.0909090909090909,,,,7.0,3.0,0.4285714285714286,,,,202.0,22.0,0.1089108910891089,5.0,0.0,0.0,642.0,79.0,0.1230529595015576,16.0,5.0,0.3125,185.0,36.0,0.1945945945945946,9.0,0.0,0.0
2020-11-15 00:00:00,8854,1273,0.1437768240343348,728.0,64.0,0.0879120879120879,42.0,3.0,0.0714285714285714,2.0,1.0,0.5,141.0,37.0,0.2624113475177305,2.0,1.0,0.5,217.0,49.0,0.2258064516129032,,,,33.0,5.0,0.1515151515151515,3.0,1.0,0.3333333333333333,518.0,71.0,0.1370656370656371,66.0,2.0,0.0303030303030303,1699.0,190.0,0.1118304885226604,81.0,3.0,0.037037037037037,65.0,15.0,0.2307692307692308,1.0,0.0,0.0,204.0,42.0,0.2058823529411765,,,,5341.0,792.0,0.1482868376708482,528.0,50.0,0.0946969696969697,9.0,0.0,0.0,,,,1.0,1.0,1.0,,,,43.0,4.0,0.0930232558139535,7.0,2.0,0.2857142857142857,78.0,12.0,0.1538461538461539,30.0,3.0,0.1,100.0,8.0,0.08,1.0,0.0,0.0
